Date,Category,Product,Region,Quantity,UnitPrice,Sales
2025-04-22,Electronics,Laptop,North,2,780,1560
2025-10-29,Grocery,Milk,South,4,332,1328
2025-05-07,Clothing,Jacket,East,1,264,264
2025-12-20,Electronics,Headphones,South,3,220,660
2025-07-20,Clothing,Jacket,South,1,812,812
2025-09-11,Grocery,Rice,North,2,521,1042
2025-09-28,Electronics,Phone,West,3,145,435
2025-10-19,Grocery,Milk,South,5,709,3545
2025-08-30,Electronics,Laptop,North,5,79,395
2025-05-15,Furniture,Chair,West,1,981,981
2025-09-17,Clothing,Jacket,West,5,795,3975
2025-08-05,Grocery,Rice,South,5,560,2800
2025-05-23,Electronics,Phone,South,1,533,533
2025-03-21,Clothing,Jeans,North,5,659,3295
2025-06-08,Grocery,Bread,South,2,69,138
2025-02-14,Grocery,Rice,North,4,636,2544
2025-06-08,Furniture,Chair,South,1,734,734
2025-12-26,Electronics,Laptop,East,4,985,3940
2025-09-25,Clothing,Shirt,East,3,139,417
2025-03-02,Electronics,Phone,North,4,288,1152
2025-05-15,Electronics,Phone,East,4,533,2132
2025-01-29,Grocery,Bread,South,2,386,772
2025-05-11,Electronics,Headphones,North,1,243,243
2025-01-23,Electronics,Laptop,East,1,493,493
2025-07-16,Furniture,Chair,West,1,576,576
2025-04-25,Clothing,Shirt,East,4,947,3788
2025-05-19,Electronics,Headphones,North,3,132,396
2025-04-02,Furniture,Sofa,West,1,986,986
2025-02-05,Grocery,Milk,North,3,345,1035
2025-10-11,Grocery,Rice,East,3,215,645
2025-10-16,Clothing,Jacket,West,5,258,1290
2025-07-08,Grocery,Rice,South,5,788,3940
2025-03-19,Electronics,Phone,East,1,248,248
2025-11-22,Electronics,Phone,West,1,787,787
2025-06-07,Electronics,Laptop,West,5,253,1265
2025-09-09,Electronics,Laptop,North,3,105,315
2025-04-29,Grocery,Bread,North,3,479,1437
2025-10-25,Electronics,Headphones,West,2,662,1324
2025-02-08,Electronics,Phone,East,2,252,504
2025-05-14,Clothing,Jeans,West,3,335,1005
2025-05-20,Furniture,Chair,North,2,149,298
2025-03-21,Electronics,Laptop,East,4,487,1948
2025-07-28,Electronics,Headphones,South,3,997,2991
2025-08-20,Clothing,Jeans,North,3,882,2646
2025-02-16,Furniture,Sofa,North,3,856,2568
2025-04-21,Clothing,Shirt,South,1,738,738
2025-07-02,Grocery,Bread,East,1,703,703
2025-05-14,Furniture,Chair,West,4,885,3540
2025-10-12,Furniture,Chair,South,4,114,456
2025-03-04,Electronics,Laptop,South,2,143,286
2025-07-25,Clothing,Jacket,East,1,606,606
2025-02-08,Electronics,Laptop,West,2,934,1868
2025-03-07,Electronics,Phone,West,1,53,53
2025-01-26,Furniture,Sofa,West,4,851,3404
2025-09-12,Electronics,Phone,East,4,186,744
2025-04-20,Furniture,Table,South,3,466,1398
2025-01-18,Furniture,Sofa,West,3,520,1560
2025-10-09,Grocery,Rice,West,1,296,296
2025-03-12,Grocery,Rice,North,5,265,1325
2025-07-15,Clothing,Jeans,West,5,810,4050
2025-06-26,Clothing,Jeans,North,3,194,582
2025-06-13,Furniture,Chair,West,3,69,207
2025-09-29,Clothing,Jacket,North,2,173,346
2025-05-07,Furniture,Table,North,5,845,4225
2025-04-23,Grocery,Milk,South,2,190,380
2025-10-31,Clothing,Jacket,North,3,945,2835
2025-12-27,Clothing,Jacket,South,5,155,775
2025-09-10,Clothing,Shirt,North,4,48,192
2025-01-29,Furniture,Sofa,West,2,30,60
2025-01-01,Clothing,Jacket,South,2,835,1670
2025-06-24,Furniture,Table,South,1,32,32
2025-10-28,Furniture,Chair,East,5,891,4455
2025-02-07,Clothing,Jacket,North,4,610,2440
2025-06-22,Clothing,Jeans,West,2,171,342
2025-11-24,Grocery,Bread,East,3,188,564
2025-04-25,Furniture,Table,East,3,761,2283
2025-03-07,Furniture,Sofa,West,1,981,981
2025-10-18,Electronics,Laptop,South,5,335,1675
2025-11-24,Electronics,Phone,North,2,349,698
2025-05-02,Clothing,Jeans,North,2,661,1322
2025-12-29,Clothing,Jeans,South,1,281,281
2025-05-08,Electronics,Phone,North,3,815,2445
2025-01-01,Electronics,Phone,West,4,760,3040
2025-03-27,Grocery,Milk,West,4,369,1476
2025-02-21,Grocery,Bread,West,2,176,352
2025-02-07,Electronics,Phone,East,1,336,336
2025-02-23,Electronics,Phone,West,2,919,1838
2025-03-24,Electronics,Headphones,West,1,356,356
2025-12-27,Electronics,Phone,West,2,631,1262
2025-03-22,Electronics,Laptop,South,3,220,660
2025-07-29,Clothing,Jacket,South,3,314,942
2025-02-19,Electronics,Phone,West,5,572,2860
2025-03-20,Electronics,Phone,North,1,447,447
2025-05-31,Grocery,Rice,South,1,36,36
2025-03-29,Clothing,Shirt,North,4,874,3496
2025-06-07,Grocery,Milk,East,4,926,3704
2025-02-16,Grocery,Rice,West,3,916,2748
2025-07-09,Furniture,Table,West,1,279,279
2025-08-27,Clothing,Shirt,North,3,587,1761
2025-03-19,Electronics,Laptop,West,3,837,2511
2025-10-29,Furniture,Sofa,West,1,870,870
2025-09-25,Grocery,Bread,South,4,596,2384
2025-09-01,Clothing,Shirt,North,4,934,3736
2025-09-15,Furniture,Chair,South,4,187,748
2025-04-19,Furniture,Chair,North,1,443,443
2025-12-16,Grocery,Rice,East,2,864,1728
2025-06-13,Electronics,Laptop,West,4,579,2316
2025-10-10,Clothing,Jeans,North,5,479,2395
2025-12-25,Grocery,Rice,South,4,163,652
2025-10-18,Electronics,Laptop,North,5,808,4040
2025-05-27,Clothing,Jeans,West,3,402,1206
2025-10-20,Grocery,Rice,West,2,292,584
2025-03-15,Grocery,Rice,East,4,920,3680
2025-12-20,Furniture,Chair,East,4,952,3808
2025-07-10,Electronics,Phone,East,3,328,984
2025-09-09,Electronics,Laptop,West,2,317,634
2025-06-14,Clothing,Jacket,North,4,629,2516
2025-04-07,Grocery,Rice,West,4,768,3072
2025-09-22,Clothing,Shirt,South,5,820,4100
2025-02-03,Clothing,Jacket,South,5,423,2115
2025-09-26,Electronics,Laptop,South,2,906,1812
2025-01-30,Furniture,Chair,East,4,61,244
2025-12-27,Furniture,Table,West,3,853,2559
2025-09-16,Grocery,Bread,North,1,707,707
2025-05-04,Clothing,Jeans,South,5,466,2330
2025-08-31,Clothing,Jeans,East,2,867,1734
2025-12-19,Electronics,Phone,North,1,405,405
2025-03-25,Furniture,Chair,South,2,703,1406
2025-05-18,Grocery,Bread,North,1,895,895
2025-08-31,Furniture,Sofa,North,2,625,1250
2025-04-25,Clothing,Jacket,East,3,739,2217
2025-08-05,Grocery,Milk,South,4,268,1072
2025-08-27,Clothing,Jacket,West,5,854,4270
2025-10-27,Electronics,Laptop,East,5,688,3440
2025-10-15,Clothing,Jeans,North,1,503,503
2025-06-22,Clothing,Jacket,East,3,892,2676
2025-05-14,Clothing,Shirt,South,2,539,1078
2025-01-30,Grocery,Bread,South,3,707,2121
2025-01-14,Grocery,Milk,West,3,938,2814
2025-07-27,Grocery,Bread,South,1,607,607
2025-06-25,Furniture,Sofa,West,5,663,3315
2025-12-10,Clothing,Jacket,South,3,875,2625
2025-12-03,Furniture,Table,South,1,492,492
2025-05-13,Furniture,Sofa,North,3,680,2040
2025-04-24,Clothing,Shirt,East,3,440,1320
2025-07-10,Clothing,Jacket,North,3,484,1452
2025-08-29,Electronics,Headphones,North,5,604,3020
2025-08-30,Furniture,Sofa,West,1,898,898
2025-09-29,Clothing,Jeans,South,1,901,901
2025-03-12,Furniture,Table,West,4,593,2372
2025-03-15,Clothing,Jacket,North,2,807,1614
2025-09-07,Clothing,Jacket,North,2,330,660
2025-01-03,Grocery,Milk,South,2,789,1578
2025-10-23,Furniture,Table,West,1,142,142
2025-11-21,Grocery,Milk,West,4,998,3992
2025-07-16,Electronics,Laptop,East,5,214,1070
2025-01-08,Clothing,Jacket,North,2,28,56
2025-11-17,Furniture,Chair,South,3,329,987
2025-02-22,Grocery,Bread,South,5,323,1615
2025-02-03,Electronics,Phone,East,3,476,1428
2025-08-11,Furniture,Table,South,4,377,1508
2025-03-26,Grocery,Rice,South,2,239,478
2025-04-19,Electronics,Headphones,North,5,183,915
2025-07-07,Electronics,Phone,North,3,799,2397
2025-11-01,Electronics,Headphones,North,1,679,679
2025-01-25,Electronics,Phone,North,4,399,1596
2025-10-08,Clothing,Jeans,North,2,220,440
2025-06-04,Grocery,Bread,East,1,688,688
2025-11-15,Furniture,Table,North,1,533,533
2025-05-25,Electronics,Laptop,South,4,213,852
2025-05-15,Furniture,Table,South,4,312,1248
2025-01-21,Grocery,Rice,South,4,348,1392
2025-01-02,Electronics,Headphones,North,1,938,938
2025-10-21,Grocery,Rice,North,1,808,808
2025-02-21,Clothing,Jacket,East,2,477,954
2025-05-16,Grocery,Rice,South,1,842,842
2025-01-21,Clothing,Jeans,North,3,446,1338
2025-02-18,Electronics,Laptop,South,2,689,1378
2025-06-18,Clothing,Jeans,North,5,284,1420
2025-07-10,Clothing,Shirt,West,1,420,420
2025-08-22,Clothing,Jeans,West,4,829,3316
2025-11-29,Furniture,Chair,North,2,722,1444
2025-03-23,Electronics,Phone,West,5,504,2520
2025-04-03,Grocery,Milk,South,5,39,195
2025-09-05,Grocery,Rice,North,4,461,1844
2025-02-02,Clothing,Jacket,South,3,22,66
2025-12-09,Clothing,Jacket,North,5,714,3570
2025-08-10,Furniture,Table,West,3,689,2067
2025-03-18,Electronics,Laptop,West,2,527,1054
2025-09-11,Furniture,Chair,South,4,338,1352
2025-06-19,Clothing,Shirt,West,5,238,1190
2025-07-26,Furniture,Chair,West,4,464,1856
2025-02-15,Grocery,Milk,West,3,131,393
2025-12-01,Electronics,Laptop,North,4,432,1728
2025-10-13,Electronics,Laptop,East,5,996,4980
2025-09-18,Furniture,Sofa,East,4,983,3932
2025-07-06,Electronics,Laptop,West,4,349,1396
2025-12-03,Clothing,Jacket,North,4,126,504
2025-12-04,Furniture,Chair,East,3,373,1119
2025-10-08,Clothing,Jacket,South,1,56,56
2025-09-10,Furniture,Sofa,East,4,119,476
2025-11-09,Furniture,Chair,West,1,962,962
2025-04-21,Grocery,Rice,West,3,120,360
2025-01-24,Electronics,Phone,South,4,684,2736
2025-09-13,Electronics,Headphones,West,1,576,576
2025-10-27,Grocery,Bread,South,2,718,1436
2025-03-07,Electronics,Phone,East,5,630,3150
2025-09-16,Grocery,Milk,South,5,947,4735
2025-05-21,Grocery,Milk,South,3,473,1419
2025-03-12,Grocery,Bread,East,5,316,1580
2025-12-31,Furniture,Chair,East,2,649,1298
2025-12-18,Clothing,Jacket,South,2,737,1474
2025-09-15,Clothing,Jacket,East,1,789,789
2025-10-15,Grocery,Bread,West,5,975,4875
2025-12-12,Clothing,Jeans,North,1,545,545
2025-01-13,Grocery,Rice,North,1,696,696
2025-04-13,Clothing,Shirt,East,3,709,2127
2025-03-16,Electronics,Headphones,North,3,218,654
2025-07-03,Grocery,Rice,South,5,898,4490
2025-11-28,Grocery,Rice,East,5,813,4065
2025-12-21,Electronics,Phone,East,4,436,1744
2025-10-10,Electronics,Laptop,West,3,217,651
2025-04-26,Clothing,Jacket,South,5,766,3830
2025-04-10,Clothing,Jeans,North,2,709,1418
2025-04-06,Furniture,Sofa,West,5,132,660
2025-01-21,Grocery,Milk,South,5,280,1400
2025-03-24,Clothing,Shirt,South,3,487,1461
2025-01-21,Furniture,Table,East,5,62,310
2025-09-09,Clothing,Shirt,South,3,548,1644
2025-04-05,Electronics,Headphones,West,2,435,870
2025-02-17,Clothing,Shirt,East,2,689,1378
2025-06-19,Clothing,Jeans,West,2,983,1966
2025-10-15,Electronics,Laptop,South,3,466,1398
2025-11-25,Furniture,Chair,North,3,400,1200
2025-07-17,Clothing,Jacket,East,3,35,105
2025-09-21,Grocery,Milk,South,1,313,313
2025-06-14,Electronics,Laptop,North,2,989,1978
2025-11-17,Electronics,Laptop,West,2,895,1790
2025-02-23,Furniture,Sofa,North,4,672,2688
2025-12-18,Furniture,Chair,East,4,744,2976
2025-01-20,Electronics,Laptop,East,1,192,192
2025-10-13,Electronics,Headphones,East,2,942,1884
2025-07-28,Grocery,Milk,East,4,453,1812
2025-01-09,Grocery,Bread,North,1,557,557
2025-11-25,Electronics,Headphones,North,5,56,280
2025-07-03,Electronics,Phone,North,3,631,1893
2025-05-25,Grocery,Milk,North,4,851,3404
2025-08-31,Furniture,Sofa,West,2,149,298
2025-10-07,Clothing,Jacket,East,2,315,630
2025-01-06,Furniture,Chair,West,1,15,15
2025-10-03,Electronics,Phone,East,2,776,1552
2025-04-19,Grocery,Bread,South,5,155,775
2025-04-05,Furniture,Sofa,North,3,208,624
2025-04-03,Electronics,Headphones,North,4,670,2680
2025-05-29,Electronics,Phone,West,1,212,212
2025-06-19,Clothing,Shirt,East,2,112,224
2025-11-14,Electronics,Laptop,West,3,507,1521
2025-06-18,Clothing,Jacket,East,5,166,830
2025-06-11,Grocery,Rice,South,1,330,330
2025-04-24,Grocery,Milk,East,3,147,441
2025-09-03,Grocery,Milk,East,3,803,2409
2025-09-07,Electronics,Laptop,East,5,93,465
2025-03-13,Furniture,Table,North,1,754,754
2025-01-10,Electronics,Headphones,South,5,424,2120
2025-01-19,Clothing,Jacket,South,5,493,2465
2025-07-07,Grocery,Rice,East,5,760,3800
2025-03-10,Grocery,Bread,West,5,102,510
2025-07-06,Electronics,Headphones,South,2,878,1756
2025-09-21,Furniture,Table,South,2,193,386
2025-09-05,Clothing,Shirt,West,2,789,1578
2025-04-29,Electronics,Phone,North,3,249,747
2025-12-09,Furniture,Sofa,West,3,407,1221
2025-08-21,Electronics,Laptop,East,3,115,345
2025-05-15,Furniture,Table,North,4,384,1536
2025-09-22,Clothing,Jeans,West,2,538,1076
2025-06-30,Clothing,Jeans,North,4,918,3672
2025-09-14,Furniture,Table,North,2,245,490
2025-09-21,Clothing,Shirt,South,2,201,402
2025-07-05,Electronics,Headphones,East,2,434,868
2025-02-28,Grocery,Bread,South,4,500,2000
2025-10-30,Furniture,Sofa,South,4,32,128
2025-01-23,Furniture,Sofa,South,5,174,870
2025-11-19,Electronics,Headphones,South,2,67,134
2025-05-13,Furniture,Sofa,North,4,623,2492
2025-12-05,Clothing,Shirt,West,2,469,938
2025-09-04,Furniture,Chair,South,4,625,2500
2025-10-26,Furniture,Sofa,South,5,280,1400
2025-12-18,Clothing,Jeans,North,5,614,3070
2025-04-28,Grocery,Milk,North,2,121,242
2025-04-14,Grocery,Rice,South,5,108,540
2025-09-01,Electronics,Headphones,North,5,780,3900
2025-02-17,Grocery,Bread,North,2,933,1866
2025-12-14,Grocery,Bread,North,4,389,1556
2025-12-24,Grocery,Rice,West,4,818,3272
2025-06-29,Electronics,Phone,West,2,270,540
2025-04-30,Electronics,Phone,West,5,907,4535
2025-05-12,Furniture,Chair,North,1,601,601
2025-09-24,Electronics,Phone,East,2,714,1428
2025-07-29,Clothing,Shirt,East,2,446,892
2025-05-14,Grocery,Bread,East,3,636,1908
2025-12-15,Grocery,Rice,West,4,575,2300
2025-04-02,Clothing,Jacket,East,5,505,2525
2025-06-07,Clothing,Jacket,South,4,763,3052
2025-12-04,Electronics,Headphones,South,2,467,934
2025-02-21,Furniture,Sofa,East,4,814,3256
2025-10-09,Electronics,Laptop,North,4,997,3988
2025-02-16,Furniture,Table,North,5,455,2275
2025-02-02,Clothing,Shirt,North,3,91,273
2025-07-16,Grocery,Bread,North,5,303,1515
2025-03-31,Grocery,Milk,East,1,216,216
2025-04-10,Electronics,Headphones,South,5,538,2690
2025-11-11,Furniture,Sofa,South,1,378,378
2025-12-02,Electronics,Laptop,West,1,292,292
2025-06-30,Grocery,Milk,North,5,215,1075
2025-12-27,Electronics,Laptop,East,5,301,1505
2025-06-27,Clothing,Shirt,South,5,996,4980
2025-08-21,Grocery,Bread,South,1,277,277
2025-07-28,Electronics,Headphones,East,1,525,525
2025-06-24,Electronics,Headphones,East,3,907,2721
2025-12-22,Grocery,Milk,South,5,505,2525
2025-06-23,Grocery,Bread,North,4,928,3712
2025-09-04,Electronics,Phone,South,1,401,401
2025-12-13,Furniture,Table,East,4,988,3952
2025-09-22,Electronics,Headphones,East,3,264,792
2025-02-17,Grocery,Bread,South,3,87,261
2025-09-01,Clothing,Jeans,East,2,925,1850
2025-04-04,Furniture,Table,South,2,250,500
2025-05-16,Furniture,Chair,South,2,864,1728
2025-11-13,Clothing,Shirt,North,1,132,132
2025-12-13,Grocery,Bread,North,1,792,792
2025-09-04,Clothing,Jacket,East,3,514,1542
2025-09-09,Furniture,Sofa,South,3,417,1251
2025-10-23,Furniture,Chair,West,5,828,4140
2025-09-02,Electronics,Headphones,South,3,413,1239
2025-08-23,Electronics,Headphones,East,5,481,2405
2025-12-19,Electronics,Laptop,North,2,398,796
2025-06-16,Clothing,Jacket,East,3,201,603
2025-05-02,Clothing,Jeans,East,5,361,1805
2025-04-05,Grocery,Milk,East,2,439,878
2025-07-06,Grocery,Milk,South,4,194,776
2025-10-22,Furniture,Chair,South,3,833,2499
2025-10-12,Grocery,Milk,South,2,159,318
2025-08-31,Electronics,Laptop,South,4,521,2084
2025-11-19,Clothing,Jeans,North,3,266,798
2025-07-23,Electronics,Headphones,South,2,71,142
2025-05-11,Grocery,Bread,East,1,470,470
2025-05-14,Clothing,Jeans,East,5,580,2900
2025-06-26,Electronics,Phone,South,1,369,369
2025-10-23,Furniture,Table,West,3,342,1026
2025-08-17,Electronics,Phone,West,5,303,1515
2025-11-20,Furniture,Chair,West,3,441,1323
2025-02-06,Electronics,Laptop,East,3,243,729
2025-06-12,Clothing,Jacket,West,3,629,1887
2025-05-19,Grocery,Milk,West,5,543,2715
2025-07-31,Furniture,Chair,South,1,138,138
2025-12-05,Clothing,Jacket,South,1,225,225
2025-07-23,Electronics,Laptop,West,1,969,969
2025-10-08,Electronics,Laptop,North,4,546,2184
2025-02-23,Clothing,Jacket,West,2,96,192
2025-06-08,Furniture,Chair,South,3,463,1389
2025-03-09,Furniture,Chair,East,1,689,689
2025-06-16,Grocery,Milk,East,5,967,4835
2025-10-08,Grocery,Rice,West,5,191,955
2025-11-20,Grocery,Bread,East,5,327,1635
2025-09-04,Furniture,Chair,East,4,325,1300
2025-07-31,Clothing,Shirt,North,3,20,60
2025-09-25,Furniture,Table,North,3,490,1470
2025-12-19,Grocery,Milk,West,3,19,57
2025-05-30,Furniture,Chair,South,5,392,1960
2025-07-30,Grocery,Milk,West,2,177,354
2025-07-13,Furniture,Table,South,1,442,442
2025-09-22,Clothing,Jeans,East,5,838,4190
2025-07-31,Furniture,Chair,East,2,149,298
2025-02-26,Grocery,Bread,West,4,288,1152
2025-04-07,Clothing,Shirt,North,2,60,120
2025-04-06,Electronics,Phone,West,3,138,414
2025-01-05,Furniture,Chair,West,2,25,50
2025-04-22,Clothing,Jeans,West,3,814,2442
2025-07-10,Grocery,Bread,North,1,348,348
2025-03-16,Electronics,Phone,West,4,83,332
2025-04-03,Furniture,Table,North,4,858,3432
2025-03-04,Furniture,Table,North,4,263,1052
2025-04-12,Grocery,Bread,South,1,543,543
2025-08-31,Grocery,Bread,East,3,968,2904
2025-03-23,Electronics,Headphones,North,5,543,2715
2025-05-10,Grocery,Bread,East,3,213,639
2025-01-27,Furniture,Chair,West,2,658,1316
2025-06-16,Electronics,Laptop,North,3,608,1824
2025-07-22,Furniture,Chair,West,1,605,605
2025-12-19,Furniture,Table,South,1,264,264
2025-09-13,Electronics,Headphones,North,5,356,1780
2025-01-31,Clothing,Jacket,North,2,728,1456
2025-03-06,Grocery,Rice,East,3,581,1743
2025-08-13,Furniture,Chair,South,4,376,1504
2025-05-09,Electronics,Phone,East,4,582,2328
2025-10-05,Grocery,Rice,East,5,201,1005
2025-06-15,Grocery,Milk,South,5,946,4730
2025-02-05,Furniture,Table,East,3,849,2547
2025-10-05,Clothing,Jeans,West,1,804,804
2025-04-05,Electronics,Headphones,South,3,804,2412
2025-06-14,Electronics,Headphones,West,5,848,4240
2025-04-08,Grocery,Bread,East,2,637,1274
2025-06-15,Grocery,Bread,North,3,123,369
2025-09-25,Electronics,Laptop,North,2,192,384
2025-04-14,Electronics,Phone,North,2,111,222
2025-10-20,Grocery,Bread,East,4,548,2192
2025-01-26,Clothing,Shirt,North,5,745,3725
2025-01-07,Furniture,Sofa,North,4,960,3840
2025-08-28,Electronics,Phone,West,5,771,3855
2025-07-08,Electronics,Headphones,North,3,551,1653
2025-02-06,Clothing,Shirt,North,2,993,1986
2025-02-21,Furniture,Sofa,South,4,204,816
2025-09-27,Furniture,Sofa,West,2,581,1162
2025-02-24,Clothing,Jacket,West,4,729,2916
2025-02-23,Furniture,Chair,East,5,421,2105
2025-12-03,Furniture,Sofa,East,5,463,2315
2025-06-11,Clothing,Jeans,West,4,792,3168
2025-06-15,Furniture,Sofa,West,5,229,1145
2025-10-09,Clothing,Jeans,West,4,468,1872
2025-01-01,Electronics,Phone,South,5,26,130
2025-06-04,Electronics,Phone,East,2,229,458
2025-01-12,Clothing,Jacket,South,5,579,2895
2025-02-18,Electronics,Phone,South,3,169,507
2025-05-16,Clothing,Jacket,East,2,248,496
2025-06-03,Electronics,Headphones,South,4,592,2368
2025-02-09,Clothing,Jeans,North,2,509,1018
2025-11-01,Clothing,Shirt,North,5,400,2000
2025-01-29,Clothing,Jeans,North,4,436,1744
2025-04-27,Electronics,Headphones,East,4,65,260
2025-09-26,Electronics,Phone,South,5,588,2940
2025-06-17,Furniture,Chair,West,1,699,699
2025-08-17,Electronics,Laptop,West,4,306,1224
2025-03-17,Furniture,Table,North,1,497,497
2025-10-08,Grocery,Milk,West,1,418,418
2025-12-24,Furniture,Chair,South,4,582,2328
2025-09-07,Grocery,Bread,South,5,210,1050
2025-05-05,Electronics,Phone,North,4,341,1364
2025-02-27,Grocery,Milk,South,3,366,1098
2025-06-14,Clothing,Jacket,East,1,798,798
2025-03-28,Clothing,Jacket,South,4,648,2592
2025-08-14,Electronics,Laptop,East,2,711,1422
2025-03-21,Electronics,Laptop,South,1,258,258
2025-05-28,Electronics,Phone,West,1,322,322
